timestamp,main_asset_ofi,cross_asset_simple,cross_asset_weighted,cross_asset_lagged,cross_asset_ofi
2024-10-21 11:54:00+00:00,138.3722596962848,-275.34618135098475,-229.76609233681393,,-252.55613684389934
2024-10-21 11:55:00+00:00,50.325235255692974,-205.88943480481976,-243.15275880557155,,-224.52109680519567
2024-10-21 11:56:00+00:00,115.0275295678812,-36.72906925840471,79.25682642379813,-229.76609233681393,-62.4127783904735
2024-10-21 11:57:00+00:00,-87.69320823757054,-51.427147952142754,-129.5215613981582,-243.15275880557155,-141.3671560519575
2024-10-21 11:58:00+00:00,309.40251162460095,80.20767451465856,69.89800690828204,79.25682642379813,76.45416928224626
2024-10-21 11:59:00+00:00,66.44185865976277,120.0536741679018,200.97325302763835,-129.5215613981582,63.83512193246065
2024-10-21 12:00:00+00:00,-35.61135189841737,125.8717054949629,-20.35788027670904,69.89800690828204,58.4706107088453
2024-10-21 12:01:00+00:00,237.35225894649764,306.30309103357337,332.4492934015558,200.97325302763835,279.9085458209225
2024-10-21 12:02:00+00:00,9.5122260076679,4.573530836277139,7.847047079521381,-20.35788027670904,-2.6457674536368394
2024-10-21 12:03:00+00:00,155.13768946830194,224.10592253975167,117.38790532097958,332.4492934015558,224.647707087429
2024-10-21 12:04:00+00:00,-66.94383890337949,45.35464260706825,26.10371933541309,7.847047079521381,26.435136340667572
2024-10-21 12:05:00+00:00,647.4907726303086,325.7728088813678,359.2303368218575,117.38790532097958,267.46368367473497
2024-10-21 12:06:00+00:00,278.6695407318052,395.8076066194728,307.10416631430564,26.10371933541309,243.00516408973047
2024-10-21 12:07:00+00:00,124.92193281354454,124.31217400357082,106.43071027154457,359.2303368218575,196.65774036565765
2024-10-21 12:08:00+00:00,229.98395801842287,483.23247464889255,462.0713063002655,307.10416631430564,417.4693157544879
2024-10-21 12:09:00+00:00,362.8989555343836,495.49162895076796,389.7357532772902,106.43071027154457,330.5526974998675
2024-10-21 12:10:00+00:00,284.5759216521054,128.48637540936258,202.23451181387935,462.0713063002655,264.2640645078358
2024-10-21 12:11:00+00:00,298.3873256085108,36.30613823786621,102.48145188863688,389.7357532772902,176.17444780126445
2024-10-21 12:12:00+00:00,-135.78256881764594,89.68849631983421,99.70111474965645,202.23451181387935,130.5413742944567
2024-10-21 12:13:00+00:00,244.30173519823745,130.91647292915346,151.37355526428138,102.48145188863688,128.25716002735726
2024-10-21 12:14:00+00:00,502.6462298977036,38.27978324168648,135.9050243792115,99.70111474965645,91.29530745685149
2024-10-21 12:15:00+00:00,-391.5780006194054,-279.603710652702,-275.9071957412544,151.37355526428138,-134.71245037655834
2024-10-21 12:16:00+00:00,-626.2104580535071,-444.5757470693496,-372.4220474662344,135.9050243792115,-227.03092338545753
2024-10-21 12:17:00+00:00,-303.67192862908723,-14.663303287974808,-68.82997890702582,-275.9071957412544,-119.800159312085
2024-10-21 12:18:00+00:00,-258.58254483804325,-498.85327360477544,-562.8018092179842,-372.4220474662344,-478.0257100963313
2024-10-21 12:19:00+00:00,188.6795905518536,403.6916200790859,249.73153064092057,-68.82997890702582,194.86439060432687
2024-10-21 12:20:00+00:00,730.3454830099346,302.72566731404936,418.3143688552011,-562.8018092179842,52.746075650422085
2024-10-21 12:21:00+00:00,227.30447548630917,215.34703465107103,233.01231790232,249.73153064092057,232.69696106477053
2024-10-21 12:22:00+00:00,-221.960070834092,-218.54956549726998,-239.5506559160375,418.3143688552011,-13.261950852702133
2024-10-21 12:23:00+00:00,-122.42543642956416,-111.20498330456094,-83.93760014045185,233.01231790232,12.623244819102402
2024-10-21 12:24:00+00:00,-209.92034590792983,-415.9574027227259,-411.40032308220407,-239.5506559160375,-355.63612724032254
2024-10-21 12:25:00+00:00,779.8945404583726,435.4800700136816,532.0828713603297,-83.93760014045185,294.5417804111865
2024-10-21 12:26:00+00:00,64.65140262387222,-65.66170015296315,-39.37745837259419,-411.40032308220407,-172.14649386925382
2024-10-21 12:27:00+00:00,216.70982645929823,-239.2188139745272,-135.1910668196119,532.0828713603297,52.557663522063535
2024-10-21 12:28:00+00:00,-180.8932815419525,-109.11933464457444,-160.5131160665732,-39.37745837259419,-103.00330302791394
2024-10-21 12:29:00+00:00,371.8596764683931,223.42063162358411,173.05260428514788,-135.1910668196119,87.09405636304002
2024-10-21 12:30:00+00:00,-445.2799759960979,143.79386656284873,83.48507723511327,-160.5131160665732,22.255275910462938
2024-10-21 12:31:00+00:00,-271.8373323773945,-264.52924696123887,-284.05390196489816,173.05260428514788,-125.17684821366305
2024-10-21 12:32:00+00:00,294.25845469757064,452.1394727126949,488.13897240028984,83.48507723511327,341.25450744936603
2024-10-21 12:33:00+00:00,-158.15366922017856,-35.58199481114805,-6.061824183114997,-284.05390196489816,-108.56590698638706
2024-10-21 12:34:00+00:00,29.89932560980484,134.77306094363976,159.60257123120644,488.13897240028984,260.83820152504535
2024-10-21 12:35:00+00:00,87.72793465984388,277.81970406888803,304.00325745562833,-6.061824183114997,191.92037911380044
2024-10-21 12:36:00+00:00,279.14374294363785,263.1767575489398,202.68779197629686,159.60257123120644,208.4890402521477
2024-10-21 12:37:00+00:00,-209.62803326123745,313.22257669084365,224.15771810958302,304.00325745562833,280.4611840853517
2024-10-21 12:38:00+00:00,-1044.2095748622723,-453.96741933250865,-525.4751968354846,202.68779197629686,-258.91827473056543
2024-10-21 12:39:00+00:00,-141.65603975727345,-40.67383400322126,-57.176849601355684,224.15771810958302,42.10234483500202
2024-10-21 12:40:00+00:00,248.6626947139346,28.04422065420559,-8.401481638603386,-525.4751968354846,-168.6108192732941
2024-10-21 12:41:00+00:00,-344.7301793211982,-298.7692278400455,-148.12075145561715,-57.176849601355684,-168.0222762990061
2024-10-21 12:42:00+00:00,622.6307602094321,170.84174701124917,326.89589286403407,-8.401481638603386,163.11205274555994
2024-10-21 12:43:00+00:00,240.2084912636563,121.77165163896477,156.26547499507515,-148.12075145561715,43.30545839280759
2024-10-21 12:44:00+00:00,-227.78267144249887,-183.4406456200095,-201.81240008851083,326.89589286403407,-19.45238428149541
2024-10-21 12:45:00+00:00,511.39159462235057,22.182380354508705,101.45038487774742,156.26547499507515,93.29941340911041
2024-10-21 12:46:00+00:00,-372.5267165086072,-141.5159258679818,-113.6596029689841,-201.81240008851083,-152.32930964182557
2024-10-21 12:47:00+00:00,300.0992421799827,40.23157421386653,85.4357115289477,101.45038487774742,75.7058902068539
2024-10-21 12:48:00+00:00,115.40014021382903,-265.1848953108242,-209.3677698050392,-113.6596029689841,-196.0707560282825
2024-10-21 12:49:00+00:00,892.1260468091106,461.98277893584753,625.5378909970669,85.4357115289477,390.98546048728736
2024-10-21 12:50:00+00:00,-199.50361210746988,150.61462698227268,161.90480610034191,-209.3677698050392,34.38388775919179
2024-10-21 12:51:00+00:00,406.2034574468034,550.4571115044729,533.7696376206302,625.5378909970669,569.92154670739
2024-10-21 12:52:00+00:00,102.09531277770624,-12.88641422390561,4.3244447468139064,161.90480610034191,51.11427887441673
2024-10-21 12:53:00+00:00,-566.5836940397741,-280.6846640080801,-317.15877969832815,533.7696376206302,-21.357935361926025
2024-10-21 12:54:00+00:00,598.6726057054628,428.5214625296305,456.09172599416695,4.3244447468139064,296.31254442353713
2024-10-21 12:55:00+00:00,-667.7722956657356,-269.31476912232193,-293.39755216658,-317.15877969832815,-293.29036699574334
